year,quarter,iPhone,iPad,iPod
2000,3,,,
2000,4,,,
2001,1,,,
2001,2,,,
2001,3,,,
2001,4,,,
2002,1,,,
2002,2,,,
2002,3,,,
2002,4,,,
2003,1,,,
2003,2,,,
2003,3,,,0.3
2003,4,,,0.7
2004,1,,,0.8
2004,2,,,0.9
2004,3,,,2
2004,4,,,4.6
2005,1,,,5.3
2005,2,,,6.2
2005,3,,,6.4
2005,4,,,14
2006,1,,,8.5
2006,2,,,8.1
2006,3,,,8.7
2006,4,,,21
2007,1,,,10.5
2007,2,,,9.9
2007,3,1.1,,10.2
2007,4,2.3,,22.1
2008,1,1.7,,10.6
2008,2,0.7,,11
2008,3,6.9,,11
2008,4,4.4,,22.7
2009,1,3.8,,11
2009,2,5.2,,10.2
2009,3,7.4,,10.2
2009,4,8.7,,20.1
2010,1,8.7,,10.9
2010,2,8.4,3.3,9.4
2010,3,14.1,4.2,9
2010,4,16.2,7.3,19.4
2011,1,18.7,4.7,9
2011,2,20.3,9.2,7.5
2011,3,17.1,11.1,6.6
2011,4,37,15.4,15.4
2012,1,35.1,11.8,7.7
2012,2,26,17,6.7
2012,3,26.9,14,5.3
2012,4,47.8,22.9,12.7
2013,1,37.4,19.5,5.6
2013,2,31.2,14.6,4.6
2013,3,33.8,14,3.5
2013,4,51,26,6
2014,1,43.7,16.3,2.8
2014,2,35.2,13.3,2.9
2014,3,39.3,12.3,2.6
2014,4,74.5,21.4,
